subject,age,gender,ntrial,memory_ori,test_ori,type,trial_type,which_change,trial,quest,pas,pas_rt,vis,test_key,test,test_rt,contrast,fix_dur,target_dur,mask_dur,retention_dur,trial_dur
5,22,male,1,165,165,same,valid,anti,4,1,2,1.3170494373262045,1,f,same,3.309986504030803,0.2,0.5039528949623673,0.03533230616858418,0.3533217787994545,1.0010731348106674,8.31586854002353
5,22,male,2,165,165,same,catch,clock,4,0,1,1.3257422783040056,0,j,change,1.2679289845177664,0,0.5,0.035300554720379296,0.35332081663409554,1.0010779456360979,6.263385320182806
5,22,male,3,75,75,same,valid,anti,3,2,2,0.5882096929794898,1,f,same,2.4528693046240733,0.2,0.4994900524957302,0.03536052967820069,0.353304459827541,1.0010612681080602,6.662610713131471
5,22,male,4,15,15,same,valid,anti,1,0,2,1.1915343582741116,1,f,same,3.094919511682292,0.2,0.5005577350380008,0.03530761059755605,0.35333300405864065,1.0010442698576298,7.912999427832801
5,22,male,5,165,165,same,valid,clock,2,1,1,1.1212802697141342,0,j,change,1.008330746178217,0.09338226537841544,0.49964207458151577,0.03532364668262744,0.35328136786529285,1.0011003961553797,5.708936397037633
5,22,male,6,75,125,change,catch,clock,4,0,1,1.0284483355826524,0,j,change,0.62724216541028,0,0.5004143724372625,0.03532364668262744,0.3532954796201011,1.0010840393488252,5.332907521822108
5,22,male,7,45,95,change,valid,clock,5,0,1,0.5184328383102184,0,j,change,1.9508833958529976,0.0723357464867447,0.5006177099958222,0.03535475668786603,0.3532996490025653,1.001066078933036,6.051270891811328
5,22,male,8,135,185,change,catch,clock,1,0,1,1.2764127149475826,0,j,change,2.464076603736885,0,0.5006161063870422,0.03529702678133617,0.3533259481814639,1.0010619095514812,7.429917818271406
5,22,male,9,45,45,same,valid,clock,1,2,1,0.5304159632173651,0,j,change,1.214830299733876,0.11397766455402543,0.5001773591002348,0.03535443596592813,0.3532794435350297,1.0010943024431072,5.380246365582025
5,22,male,10,15,15,same,valid,anti,3,1,2,1.0906628932689273,1,f,same,2.348329745526371,0.19541626699530124,0.49993489349481024,0.03535058730540186,0.3533102328183304,1.001071210480859,7.099072857707142
5,22,male,11,15,65,change,valid,clock,2,0,2,1.0427352044666804,1,f,same,2.4561044244201184,0.15406686854268764,0.500248880039635,0.03535219091418185,0.3532650110587383,1.0010949438865282,7.158901887382854
5,22,male,12,15,325,change,valid,anti,2,2,1,1.0290368599034991,0,j,change,1.0620513103403937,0.24043453680453014,0.49915104965793944,0.03529702678133617,0.3533031769406989,1.0010949438865282,5.791409982398818
5,22,male,13,105,105,same,catch,anti,4,1,2,1.8891412612315435,1,j,change,2.040543392362906,0,0.49981526430019585,0.03534160709796197,0.3533121571481388,1.0010702483155,7.616950206031561
5,22,male,14,105,155,change,valid,clock,3,1,2,1.5191041088296515,1,j,change,1.1378372067961209,0.15097428254442063,0.5008056529122769,0.035307931319493946,0.3533355698327796,1.001066078933036,6.381220076665159
5,22,male,15,165,165,same,valid,clock,1,2,1,1.1280237641949498,0,f,same,2.4029816855077115,0.332848985993321,0.5003973741872869,0.03531177998002022,0.35329387601177586,1.0010891708961935,7.240776364606518
5,22,male,16,135,135,same,valid,clock,5,2,1,1.4908575071972336,0,f,same,1.6081528097788578,0.4116764278457769,0.500398015630708,0.03532492956946953,0.35331793013938295,1.0010494014049982,6.734990545124219
