subject,age,gender,ntrial,memory_ori,test_ori,type,trial_type,which_change,trial,quest,pas,pas_rt,vis,test_key,test,test_rt,contrast,fix_dur,target_dur,mask_dur,retention_dur,trial_dur
13,22,male,19,105,105,same,valid,anti,5,2,3,1.6419796997292906,1,f,same,1.1985251386470281,0.1995247481273401,0.499683449711938,0.03532855161711268,0.3533220782121589,1.0010221335041933,6.6752710401708555
13,22,male,20,135,135,same,valid,clock,3,1,2,1.3112859959692287,1,f,same,1.6366384347854819,0,0.49935663639507766,0.03533881464568367,0.3533095701459388,1.0010481117951713,8.181500377807652
13,22,male,21,165,115,change,valid,anti,5,2,2,0.7260290931203599,1,f,same,1.1041742303050341,0.18339343856350443,0.5006760770086203,0.035328551617340054,0.35332560612823727,1.0010192470274433,5.603796101845319
13,22,male,22,135,135,same,valid,anti,4,2,2,0.2921377503696476,1,f,same,1.4226260652701512,0.16948186973724727,0.500341245700838,0.035275632875936935,0.3533515844192152,1.0010696000113057,5.485634646445078
13,22,male,23,15,325,change,catch,anti,1,2,2,0.493957321195694,1,f,same,1.8008411193372922,0,0.4999550992499735,0.03531315707436988,0.3533137395011181,1.0010567712256488,7.593332623473771
13,22,male,24,75,75,same,catch,anti,1,0,2,0.4976741411448984,1,j,change,2.0136588081800255,0,0.500517962224194,0.03532245794417577,0.35327493242448327,1.001090767507776,7.747794090291563
13,22,male,25,105,55,change,valid,anti,3,0,2,0.8680835205268522,1,f,same,0.8822715161186352,0,0.49985407256212966,0.03531957146719833,0.35333266196016666,1.0010975026202686,7.09899941885601
13,22,male,26,15,65,change,valid,clock,5,2,3,2.596572212593628,1,j,change,2.3835386794303304,0.15775515039961915,0.4995561240132247,0.0353054598028848,0.3533050800708679,1.001067354973884,8.794235898277975
13,22,male,27,105,105,same,catch,anti,2,2,2,1.6579595559701374,1,f,same,1.3825351476657488,0,0.5000923672573663,0.03533464529050434,0.35329385488330445,1.0010753729648059,8.288486998667167
13,22,male,28,75,75,same,catch,anti,5,0,3,1.5907816194287534,1,j,change,2.24604264031791,0,0.5001026302859373,0.03532117506551913,0.3533618474477862,1.001029830775451,9.101582815584834
13,22,male,29,105,105,same,valid,clock,2,0,3,0.41304200016156756,1,j,change,1.9047748099094406,0,0.5002719702576996,0.035327910178011734,0.353251840610028,1.001113217882903,7.594180926931131
13,22,male,30,45,45,same,catch,anti,3,2,3,1.5504395783434575,1,f,same,3.7003429775868426,0,0.4994175731271753,0.03537441452635903,0.3532960999207262,1.0010782594417833,10.596365348423433
13,22,male,31,75,25,change,catch,anti,2,0,3,0.6715144509857964,1,f,same,7.365502368835223,0,0.49997851178386554,0.035329193056441,0.3532694801904199,1.0010917296667685,13.387827342504352
13,22,male,32,15,65,change,valid,clock,2,0,3,0.4114948486010235,1,j,change,1.7911460852317305,0,0.5002463126863859,0.03534554975840365,0.35331053230493126,1.0010538847486714,7.499616419306221
13,22,male,33,135,135,same,valid,anti,5,1,1,1.636416817511872,0,f,same,1.6701109818254736,0,0.4998784472550142,0.03534170112266111,0.3532601793208414,1.001077618002455,8.66537234909174
13,22,male,34,15,325,change,valid,anti,5,0,3,0.5054208034155181,1,j,change,3.380939888158764,0,0.4995946103706501,0.03528974454025047,0.35332239893159567,1.0010590162630706,9.183342912160015
13,22,male,35,105,105,same,valid,anti,3,1,3,0.5682937201811455,1,j,change,1.264253101679742,0,0.49958851669748583,0.03532470298159751,0.3532681973117633,1.001074731525705,7.134305840817888
13,22,male,36,15,325,change,valid,anti,5,1,1,0.6170479167976737,0,j,change,2.649910455075542,0,0.4994429099790523,0.035328230897675894,0.3533163052584314,1.0010500361129289,8.58244836093013
13,22,male,37,135,85,change,valid,anti,2,0,3,0.6354530549826904,1,j,change,0.03125380854589821,0,0.4997209739101436,0.03534554975840365,0.35331694669753233,1.0010891639096826,5.9683193136086174
13,22,male,38,135,135,same,valid,clock,3,2,1,0.3284868318928602,0,j,change,0.7793243591700048,0.14745970587764784,0.499497753038213,0.03531347779403404,0.35325921716184894,1.0010670342539925,4.908134027456072
13,22,male,39,15,15,same,valid,anti,1,0,1,0.32090052944386116,0,j,change,0.6059830890944795,0,0.49998171898027977,0.03527242567952271,0.35336152672812204,1.0010336794111936,6.203729777023
13,22,male,40,45,45,same,catch,clock,3,1,1,0.774250895128489,0,j,change,0.7034921237670915,0,0.4999737009893579,0.03530449764389232,0.35330732510851703,1.0010715243290633,6.781291332744104
13,22,male,41,15,65,change,valid,clock,1,0,1,0.83403175381045,0,j,change,3.0327416269722107,0,0.500160359821848,0.03528942382058631,0.3533599231300286,1.001031755093436,9.23111314091011
13,22,male,42,15,15,same,valid,anti,5,1,1,0.5777908702664263,0,j,change,1.2394573038766339,0.0044702481871132516,0.49946022883978003,0.03532117506551913,0.3533121359030247,1.0010586955434064,5.591231909808357
13,22,male,43,45,95,change,catch,clock,1,1,1,0.36525701830782964,0,j,change,0.8174832616418826,0,0.4997700440155768,0.03529808325106387,0.35331053230493126,1.0010971819006045,6.521549152851094
13,22,male,44,135,135,same,valid,clock,2,2,1,0.500333548429353,0,j,change,1.1783473829918876,0.1794104682152581,0.5004862109797159,0.03528525446540698,0.3533499808208944,1.0010638270578056,5.485831247586702
13,22,male,45,45,45,same,valid,anti,4,2,2,1.0104099181908168,1,j,change,2.6173128312232166,0.20766872836952358,0.4998569590391071,0.0352884616618212,0.35334196282974517,1.0010619027398207,7.3932503909572915
13,22,male,46,165,115,change,valid,anti,1,0,1,0.3917147853039751,0,f,same,1.029067142015947,0,0.4998899931622418,0.03532053362619081,0.35330411791187544,1.0010583748237423,6.698405189500363
13,22,male,47,45,45,same,valid,clock,1,1,1,0.30364773693804636,0,j,change,1.0305546397228227,0.03010871189654804,0.5004191805742266,0.03534554975840365,0.3533082872675095,1.0010602991417272,5.132854584430561
13,22,male,48,75,125,change,valid,clock,3,0,1,0.39919621242916037,0,f,same,2.436654021760205,0,0.49963726608325487,0.03531796786887753,0.3533217574924947,1.0010413766826787,8.111443020306751
13,22,male,49,165,215,change,valid,clock,4,1,2,1.1317628547640197,1,j,change,3.0350777488561107,0.05449443927748804,0.4999583064463877,0.03539269554585189,0.35324959557260627,1.001063506337914,7.994531409357478
13,22,male,50,135,185,change,catch,clock,5,2,1,0.5791664368177862,0,j,change,3.0942492402152766,0,0.49931462212157385,0.03532245794417577,0.3533233610903608,1.0010609405810555,9.030401015013467
13,22,male,51,75,125,change,valid,clock,2,1,2,2.360463221795726,1,f,same,3.349194416399314,0.04080943845291013,0.5107854808934462,0.03531476067246331,0.35333362411915914,1.0010311136541077,9.524155641394373
13,22,male,52,75,25,change,valid,anti,4,2,1,0.8448374400416014,0,f,same,1.2629872212467035,0.20010617158541333,0.4996446426350758,0.035333683131739235,0.353268838751319,1.00107858016122,5.827170277756068
13,22,male,53,135,185,change,valid,clock,5,0,2,1.6122156339279172,1,f,same,1.1073948969656158,0,0.4992520817913828,0.03534971911381035,0.35327493242448327,1.001083070236291,7.970316114109437
13,22,male,54,15,325,change,valid,anti,2,1,1,0.30294920955429916,0,f,same,0.3685796738152476,0.028920973142939732,0.4995862716598367,0.035370565890389116,0.3533121359030247,1.001047470355843,4.4256026642822235
13,22,male,55,135,85,change,valid,anti,5,1,2,0.6597491715810975,1,f,same,1.4914634052472593,0.04729648140686732,0.4998864652461634,0.03534554975840365,0.3532813468173117,1.0010526018700148,5.826823579821394
13,22,male,56,45,45,same,valid,clock,1,2,2,2.352416045218888,1,f,same,2.1072104831705474,0.22424073694039406,0.49979762590487553,0.03530096972804131,0.35331951245461823,1.0010458667577495,8.170239911122053
13,22,male,57,165,165,same,valid,anti,1,1,2,0.5441759237046426,1,f,same,2.1702334967292245,0.0372828984812138,0.5005105856726004,0.03531828858854169,0.3532832711350693,1.0010872395916977,6.4877417745030925
13,22,male,58,165,165,same,valid,anti,1,2,2,0.5456807402722461,1,f,same,0.8756791238454298,0.21737671637372355,0.4992379701270693,0.03530032828871299,0.35334100067098007,1.0010375280469361,5.14340561926474
13,22,male,59,165,165,same,valid,anti,4,1,2,0.27429162652333616,1,f,same,0.9231837967304273,0.02818911253436579,0.5002456712470575,0.03531347779403404,0.3532858368921552,1.001059978422063,4.955874108559783
13,22,male,60,105,155,change,catch,clock,1,2,1,0.6041306124334369,0,f,same,1.5422038186161444,0,0.5002533685183153,0.03536062358170966,0.3532605000402782,1.0010763351237983,7.393940258910561
13,22,male,61,105,155,change,valid,clock,5,1,2,0.6598049767992507,1,f,same,0.8744607099195036,0.01981816572688677,0.5002229001522664,0.03533977680490352,0.353297703519047,1.001067996412985,5.297977092920291
13,22,male,62,135,135,same,catch,clock,2,1,3,0.6566401153563675,1,j,change,1.4015769143434227,0,0.4997475936406772,0.035318288588769065,0.3533063629492972,1.001064789216798,7.333944518067256
13,22,male,63,135,135,same,valid,anti,1,1,3,0.3716233032328091,1,f,same,1.1760417294742638,0.012039240205690388,0.5001779994020126,0.0353333624118477,0.3532710837887407,1.0010817873576343,5.36834073768091
13,22,male,64,45,45,same,valid,clock,4,1,2,1.4164140464940829,1,j,change,1.5423946468042686,0.00470099787216971,0.49951410973994825,0.03533143809409012,0.3533050800708679,1.0010692792916416,6.745406973984473
13,22,male,65,165,165,same,valid,anti,4,0,2,0.7116095379456056,1,f,same,1.0723716704490016,0,0.49955740689188133,0.035296479652743074,0.35332336109058815,1.0010853152737127,7.098351244456353
13,22,male,66,105,155,change,valid,clock,5,0,2,0.3787801620787832,1,f,same,0.8978556043191475,0,0.5004932668118727,0.03529647965297045,0.35332432324958063,1.001108407088168,6.557847239951116
13,22,male,67,135,185,change,valid,clock,1,1,2,0.5144525892978891,1,f,same,0.9334208470334033,0,0.49978832503506965,0.035332720972746756,0.35329577920106203,1.0010147569523724,6.698433092109553
13,22,male,68,75,125,change,catch,clock,5,1,2,0.5186742219661937,1,f,same,0.9538048254194109,0,0.49965811285983364,0.035337211047590245,0.3533188710155173,1.0010628648988131,6.745275158210916
13,22,male,69,45,45,same,catch,clock,5,0,1,0.3333601668769006,0,f,same,0.9729370350366935,0,0.4999002561908128,0.03533977680467615,0.3533355484369167,1.0010397730845852,6.592365012309301
13,22,male,70,45,45,same,valid,anti,3,0,3,0.3783882426744185,1,j,change,1.1776385925795694,0,0.5000753691160753,0.03532149578518329,0.3533220782119315,1.0010965404612762,6.792507860838441
13,22,male,71,165,165,same,valid,anti,2,0,1,0.6215238801432861,0,f,same,0.7047717951447794,0,0.5000583709750117,0.03531347779403404,0.35331855029585313,1.0010513189915855,6.61618261519925
13,22,male,72,135,85,change,valid,anti,5,2,1,0.34437271727802,0,j,change,0.8243097792551453,0.2114075473277866,0.4997427828459422,0.03533047593532501,0.35330475935143113,1.0010917296667685,4.979276700230912
13,22,male,73,45,355,change,valid,anti,4,0,3,0.44115403907903783,1,f,same,1.3815024304133203,0,0.49924374308034203,0.035368962292523065,0.3533371520352375,1.0010577333846413,7.075242111259058
13,22,male,74,45,45,same,valid,clock,2,1,1,0.22096717498607177,0,f,same,1.3367745482021292,0,0.4992706835305398,0.03534779479605277,0.35330572150996886,1.0010558090666564,6.82729888633321
13,22,male,75,105,105,same,valid,clock,5,2,1,1.0451916428157801,0,j,change,2.310874512666487,0.23095419253833374,0.5004743443528241,0.035327589458347575,0.3533272097263307,1.0010359244486153,7.1819577240196395
13,22,male,76,165,215,change,valid,clock,3,0,1,1.144064377412633,0,j,change,0.8310410431340642,0,0.4997142387974236,0.03532309938373146,0.3532925720046478,1.001088843189791,7.252265884281769
13,22,male,77,165,165,same,catch,clock,1,0,3,1.0021994953153808,1,j,change,0.9083027259889604,0,0.49937395525557804,0.03529359317599301,0.35330668366896134,1.0010939747044176,7.216370300334802
13,22,male,78,165,115,change,catch,anti,2,1,1,0.2741120235227754,0,j,change,0.781076771302196,0,0.5003354727473379,0.03534490831907533,0.35332015389394655,1.0010275857380293,6.310092918895407
13,22,male,79,105,155,change,valid,clock,2,2,2,1.681822380329777,1,f,same,3.1558116965170484,0.24980014920508894,0.5001606805412848,0.03525927617420166,0.35337082759770055,1.0010509982721487,8.642592915687601
13,22,male,80,75,125,change,catch,clock,3,0,1,0.30495050012996217,0,j,change,1.4891141338580383,0,0.49914881006588985,0.03528910310114952,0.3533371520352375,1.0010619027398207,7.039283986981445
13,22,male,81,15,15,same,catch,clock,2,2,2,1.0019541447882148,1,f,same,2.5013050082293375,0,0.5000128287856569,0.03531091203694814,0.3533214367726032,1.0010724864882832,8.806681744766138
13,22,male,82,15,325,change,valid,anti,1,0,1,0.2680796077470404,0,f,same,0.4660588815609117,0,0.5000218089357986,0.03533047593509764,0.35330636294975193,1.0010330379718653,6.039459420626372
13,22,male,83,165,115,change,catch,anti,4,2,1,0.7385191989196755,0,j,change,0.9195955853579107,0,0.4993412418521075,0.03532213722473898,0.3533259268474467,1.001032396532537,6.933289351979511
13,22,male,84,75,75,same,valid,anti,4,0,2,0.4095621920287158,1,j,change,0.9255176735764508,0,0.500260424350472,0.03531187419594062,0.35332528540811836,1.0010410559630145,6.604629652198582
13,22,male,85,135,185,change,valid,clock,1,2,1,0.2034513923722443,0,f,same,0.553925159429582,0.2445809235765529,0.49975015939753575,0.03528557518529851,0.3533477357832453,1.0010609405808282,4.496221922598579
13,22,male,86,45,95,change,valid,clock,3,0,2,0.40433670687662016,1,f,same,1.132293645774098,0,0.4995958932490794,0.03531059131728398,0.3533470943443717,1.0010564505059847,6.733410134997484
13,22,male,87,105,55,change,valid,anti,3,2,2,0.37995239237625356,1,f,same,2.1938346138599627,0.26128149055407673,0.500346697934674,0.03530353548512721,0.3533034764727745,1.0010859567128136,6.428712361946054
13,22,male,88,165,215,change,catch,clock,4,1,1,0.2831030780102992,0,f,same,1.3224701313797596,0,0.49907761030499387,0.03534426687974701,0.35323869110470696,1.0010423388416712,6.8623490532995675
13,22,male,89,165,165,same,valid,clock,1,2,2,1.5439222344666632,1,f,same,1.0712109860587589,0.25646199062601543,0.5002196929558522,0.035337211047590245,0.35330572150996886,1.0010612613004923,6.392554108611421
13,22,male,90,165,215,change,valid,clock,4,0,1,1.3616261512229357,0,j,change,2.715134246828711,0,0.5002126371236955,0.03533432457061281,0.3533207953332749,1.0010436217203278,9.383810649688257
13,22,male,91,165,165,same,valid,clock,3,2,2,0.427729676958279,1,f,same,1.0760872075197767,0.2521297392186089,0.4998585626372005,0.03532213722473898,0.35329321344397613,1.0010340001308577,5.285123611765357
13,22,male,92,165,215,change,valid,clock,5,0,2,0.34333711354884144,1,f,same,1.0799727260014151,0,0.49956734920078816,0.03543278550114337,0.35332015389394655,1.0010323965329917,6.651168638237323
13,22,male,93,45,95,change,valid,clock,1,0,1,0.923162629233957,0,j,change,1.974091305033653,0,0.49985471400168535,0.03534426687974701,0.3533198331742824,1.0010785801614475,8.1705417083067
13,22,male,94,165,165,same,valid,clock,4,0,1,0.8384086147862035,0,j,change,1.1582629567528784,0,0.49993425247294,0.0353112327566123,0.35331245662246147,1.001070241450634,7.322376801962946
13,22,male,95,135,185,change,valid,clock,5,2,2,0.6262083112569599,1,j,change,1.0322794699659426,0.24782261141706913,0.5001016681267174,0.03534394616008285,0.35328359185496083,1.0010407352433504,5.4032764077346656
13,22,male,96,165,165,same,valid,clock,3,0,1,0.3105278147318131,0,f,same,1.6964545726282267,0,0.49959621396874354,0.03533047593509764,0.3533063629492972,1.0010404145236862,7.216240408879003
13,22,male,97,45,355,change,valid,anti,3,0,2,0.30167948048574544,1,j,change,2.544249689222397,0,0.499895124676641,0.0353064219616499,0.3533480565033642,1.0010481117951713,8.088340622221494
13,22,male,98,135,135,same,catch,anti,3,2,2,0.2591007406058452,1,f,same,0.8534914181836939,0,0.5001552283074489,0.03534394616008285,0.353257292843864,1.001090767507776,6.439833957025712
13,22,male,99,165,215,change,valid,clock,2,2,2,0.32894834746002743,1,j,change,1.171509640190834,0.2439240744297595,0.49986273199237985,0.035300328288940364,0.35331566381910307,1.0010352830090596,5.249548426741967
13,22,male,100,15,15,same,valid,anti,5,2,2,0.9706406823888756,1,f,same,1.511879455597409,0.24000099524137378,0.5000471457874482,0.03527146352053023,0.35335382945686433,1.001045546037858,6.204272113940078
13,22,male,101,135,85,change,catch,anti,3,0,1,0.571608678416851,0,j,change,3.308171808230327,0,0.5120330803069919,0.03529198957812696,0.35332945476375244,1.0010615820206112,9.13644856875635
13,22,male,102,135,135,same,valid,anti,1,0,2,0.4262578945140376,1,j,change,1.015708206702584,0,0.5006629275030718,0.03529423461577608,0.3533342655582601,1.0010372073270446,6.746967916489666
13,22,male,103,45,45,same,valid,clock,5,1,1,0.28843279704733504,0,f,same,0.8838962818331311,0.002523201076304493,0.4991228317749119,0.03533175881329953,0.3533018728744537,1.0010628648988131,4.919161972400161
13,22,male,104,135,185,change,valid,clock,2,2,3,1.0572840562567762,1,j,change,0.9536069413993573,0.2363877823144929,0.4999419497444251,0.03533881464591104,0.3533842978231405,1.0010420181215522,5.709403628237396
13,22,male,105,165,115,change,valid,anti,4,0,1,0.5351806998619395,0,f,same,0.5065430014483354,0,0.49971455951708776,0.03532438226193335,0.35329385488330445,1.0010721657681643,6.309304910730589
13,22,male,106,165,215,change,valid,clock,1,2,3,0.4961074256862048,1,j,change,1.1360255395466083,0.2330516632554939,0.500071199760896,0.035313798513925576,0.3533291340440883,1.0010522811503506,5.3442181304098995
13,22,male,107,15,15,same,valid,anti,2,2,3,3.7228141994132784,1,f,same,1.4301337914066607,0.22963528669912503,0.5002585000329418,0.035319571466970956,0.3533442078673943,1.0010538847491262,8.877873487646411
13,22,male,108,75,125,change,catch,clock,5,1,1,0.49924181876258444,0,j,change,1.343559372262007,0,0.500045221469918,0.03530866699929902,0.3533259268474467,1.001049715393492,7.110814730524908
13,22,male,109,15,65,change,valid,clock,1,2,3,2.478814543224871,1,f,same,3.0406544220181786,0.22645988013802323,0.5000343170017914,0.03528974454047784,0.35333266196039403,1.0010471496361788,9.26664631165977
13,22,male,110,15,65,change,valid,clock,5,0,1,0.49718889232417496,0,j,change,1.7969668260429899,0,0.49965362278499015,0.03531155347627646,0.35324478477787125,1.001062544179149,7.510768803471819
13,22,male,111,135,185,change,valid,clock,3,2,3,1.3871894311332653,1,j,change,1.52636604117788,0.22350182847727887,0.500470495717309,0.03528749950282872,0.35330155215478953,1.0010882017504628,6.68796191646652
13,22,male,112,45,45,same,valid,anti,3,1,1,1.042476751033064,0,j,change,1.1987550946314514,0.01239866253720856,0.4990830625392846,0.0353275894581202,0.3532178443279008,1.0011472141650302,5.956266027964375
13,22,male,113,75,125,change,valid,clock,1,1,3,0.40803813228285435,1,f,same,1.0818059594844271,0.02201775757697569,0.49927164568907756,0.03533849392624688,0.35327878105999844,1.0010715243292907,5.190354164288237
13,22,male,114,105,105,same,valid,clock,2,2,3,1.7649330273243322,1,f,same,0.9549472287899334,0.2204524529200199,0.5000574088162466,0.03532342010294087,0.3533333033992676,1.0010368866078352,6.427603954858114
13,22,male,115,165,165,same,valid,clock,1,1,1,0.5715823794062089,0,j,change,4.262199533802232,0.016409888033720454,0.5005150757478987,0.03528333014719465,0.35332271965125983,1.0010763351237983,8.595939432736941
13,22,male,116,15,15,same,valid,clock,1,0,2,1.3795370604379968,1,j,change,1.1963862593443082,0,0.49929826541983857,0.0353064219616499,0.35336729968184954,1.0010477910755071,7.840624787523211
13,22,male,117,75,125,change,catch,clock,4,1,1,0.25633806159612504,0,j,change,4.792661806267461,0,0.5005535621048693,0.03474387970709358,0.3533012314351254,1.001073448646821,10.372952686155259
13,22,male,118,135,135,same,valid,anti,4,0,3,0.616246438408325,1,f,same,1.1099997819105738,0,0.5005955763781458,0.03531828858831432,0.3533201538944013,1.0010570919448583,6.994053857808012
13,22,male,119,75,75,same,valid,clock,2,0,1,0.2565333798588654,0,j,change,0.5242611581575147,0,0.49928639879317416,0.03530866699929902,0.3533137395011181,1.001083390955955,6.0972142933196665
13,22,male,120,165,215,change,valid,clock,2,1,1,0.21212012361820598,0,j,change,0.8680395819355908,0.025720146530186783,0.4997248225458861,0.03536639653520979,0.3532739702654908,1.0010445838788655,4.838249537842785
13,22,male,121,135,85,change,catch,anti,5,2,1,0.24350895513362047,0,j,change,0.764317566327918,0,0.499094929165949,0.035316684990448266,0.3533086079869463,1.0010349622898502,6.273328184714046
13,22,male,122,45,95,change,catch,clock,1,2,2,2.2170534331758063,1,j,change,0.6378555658329788,0,0.5003136638115393,0.035316684990448266,0.3533544708957379,1.0010692792916416,8.159582076646984
13,22,male,123,45,45,same,valid,anti,5,2,3,0.9218932208846127,1,f,same,1.1563774459682463,0.21755781504954214,0.5003098151755694,0.03532342010294087,0.3532999485569235,1.0010766558430078,5.88606370518437
13,22,male,124,15,15,same,valid,clock,4,0,1,0.466863246426783,0,j,change,0.7082913725130311,0,0.49989159676033523,0.03530994987795566,0.3533426042690735,1.0010012867273872,6.451277875347387
13,22,male,125,15,65,change,valid,clock,2,2,3,1.0826757511572396,1,f,same,1.592163279653505,0.21486056070258036,0.49944451357760045,0.03532374082260503,0.3533098908651482,1.0010824287974174,6.474090022155451
13,22,male,126,165,165,same,valid,anti,2,2,3,0.7597238988732897,1,f,same,1.2332295698379312,0.21208910309889498,0.5004624777261597,0.03525895545499225,0.35335928169024555,1.0010388109258201,5.733795640008793
13,22,male,127,135,85,change,catch,anti,2,2,1,0.3012926925953252,0,j,change,0.639349157212564,0,0.499211350396763,0.03539269554585189,0.3532996278368046,1.0010509982721487,6.238303675319003
13,22,male,128,45,45,same,valid,anti,5,1,1,0.19850461259011354,0,j,change,0.6222038057876489,0.0348905637769264,0.5008790925430731,0.03532983449576932,0.3533009107154612,1.0010696000113057,4.615113015187944
13,22,male,129,15,15,same,valid,clock,3,1,1,0.13230711599908318,0,j,change,0.45991421390999676,0.04330252935537346,0.5000654268073959,0.03531027059716507,0.3533336241193865,1.0010054560825665,4.354743828391747
13,22,male,130,75,25,change,valid,anti,2,0,1,0.3523836525346269,0,j,change,0.1252362100171922,0,0.4999188579299698,0.035317005710112426,0.3533018728744537,1.0010516397110223,5.685180635717643
13,22,male,131,45,95,change,valid,clock,2,2,3,0.6473337934589836,1,j,change,1.8094415372993353,0.20940542652649669,0.5007536911625721,0.03529327245632885,0.35329706207994604,1.0010692792916416,6.169777754115785
13,22,male,132,45,355,change,valid,anti,1,0,1,0.24426617421204355,0,j,change,0.5610037626825033,0,0.49975176299585655,0.035351001992694364,0.3532778189014607,1.0010449045985297,6.0737703288145894
13,22,male,133,15,65,change,valid,clock,4,2,3,0.4203637089044605,1,j,change,2.476689454866573,0.206871777636932,0.5000974987715381,0.035333683131739235,0.3532774981813418,1.0010914089471044,6.687223940566582
13,22,male,134,105,155,change,valid,clock,3,1,1,1.0793043462640526,0,f,same,1.088654927472362,0.051677285151449814,0.4993091698875105,0.03535517134787369,0.3533012314351254,1.0010429802805447,5.95618873452986
13,22,male,135,105,155,change,catch,clock,2,1,1,0.20117332074414662,0,j,change,0.5398186266270386,0,0.49947850985972764,0.03533111737442596,0.3533410006707527,1.001084994554276,5.9913056111827245
13,22,male,136,75,75,same,catch,clock,2,2,3,0.5982620843956283,1,j,change,1.0067655808807103,0,0.5006382320907505,0.03529263101700053,0.3533185502960805,1.0010198884665442,6.8639872892390486
13,22,male,137,135,135,same,catch,anti,1,0,3,0.3782394287600255,1,f,same,1.1989933893264606,0,0.5006725490925419,0.035318930028097384,0.3532996278368046,1.0010519604311412,6.899116353238242
13,22,male,138,75,25,change,catch,anti,5,2,1,0.8709469055042973,0,j,change,1.100272355121433,0,0.5003175124470545,0.03536094430137382,0.3532887233686779,1.0010792216007758,7.287571985523755
13,22,male,139,15,15,same,valid,clock,1,2,3,0.5220716051508134,1,f,same,1.1774201825023738,0.20448407403273117,0.5002334839005016,0.03527370855817935,0.3533535087372002,1.0010449045985297,5.450477359117485
13,22,male,140,45,45,same,valid,anti,4,0,3,0.5920398025905342,1,f,same,0.9378746807233256,0,0.4996138535489081,0.03535934070305302,0.3532973827996102,1.0010766558434625,6.780286197380974
