subject,age,gender,ntrial,memory_ori,test_ori,type,trial_type,which_change,trial,quest,pas,pas_rt,vis,test_key,test,test_rt,contrast,fix_dur,target_dur,mask_dur,retention_dur,trial_dur
18,24,male,1,135,85,change,catch,anti,5,0,1,2.682769529479856,0,j,change,2.3679171729982045,0,0.5068407260125696,0.03528203983501044,0.3533758796056645,1.0010253311638735,10.391774643948338
18,24,male,2,15,325,change,catch,anti,3,0,1,2.377812244128336,0,j,change,2.2633138305532157,0,0.4997968259956451,0.03533784453406952,0.35326876024078047,1.0010695900632527,9.9724946977517
18,24,male,3,75,25,change,valid,anti,5,0,1,1.191293376527483,0,j,change,3.389280751195429,0.2,0.5004273549502614,0.035362860433451715,0.3532758160074536,1.0010481020469797,8.313080717648518
18,24,male,4,165,115,change,valid,anti,4,0,2,1.2421693018350197,1,j,change,1.9664767703318375,0.3150270229513009,0.4994103624194395,0.035329185184082235,0.35331077412342893,1.001054195663528,6.957576241566358
18,24,male,5,165,165,same,valid,anti,1,0,1,1.3470635342912374,0,j,change,2.9429563725918797,0.23704404819608071,0.4995344797669077,0.03537633053315403,0.35331590558985226,1.0010525920802138,8.040598880634661
18,24,male,6,45,45,same,valid,anti,1,2,1,2.415565726550085,0,f,same,4.166682862858124,0.2,0.5003830960511095,0.035359973983531745,0.3532703638240946,1.0009720921984808,10.349866277188312
18,24,male,7,75,75,same,valid,anti,1,2,2,2.9738673650592773,1,j,change,1.449925064552417,0.3670372117912738,0.5001063175729996,0.03532694016757887,0.3533431665059652,1.0010349526637583,8.241679888211138
18,24,male,8,15,15,same,valid,clock,5,1,2,1.0829241790536344,1,f,same,3.0026693247662024,0.2,0.4999809173586982,0.03531924296748912,0.35331269842345137,1.001042970580329,7.993737365768084
18,24,male,9,165,165,same,catch,anti,5,2,1,1.6696332957774302,0,j,change,2.600851759307261,0,0.5005107412819143,0.035294868501523524,0.3533248856563205,1.0010420084304315,9.525779365539165
18,24,male,10,75,75,same,valid,clock,2,1,2,1.7351871397750074,1,j,change,5.119536230880158,0.09338226537841544,0.5001932317879891,0.03535516323358934,0.3532710052575112,1.0011010202958914,10.62103413804357
