subject,age,gender,ntrial,memory_ori,test_ori,type,trial_type,which_change,trial,quest,pas,pas_rt,vis,test_key,test,test_rt,contrast,fix_dur,target_dur,mask_dur,retention_dur,trial_dur
1,24,male,1,15,325,change,valid,anti,3,0,2,2.106068419982421,1,j,same,1.5083534906275418,0.2937466287016083,0.5067633575349646,0.035329947806076234,0.353314872651481,1.0010769800173875,6.900647150172517
1,24,male,2,165,165,same,valid,anti,1,2,2,2.0987617616287935,1,f,change,4.65543727377144,0.8991111782755874,0.5044432641925596,0.03530685591749716,0.3532959501321784,1.0010946196539408,10.054209490894209
1,24,male,3,105,105,same,valid,anti,5,2,2,0.729994566991536,1,f,change,1.723442885100667,0.8707740026699553,0.5051417938166196,0.03532930636447418,0.35330845823773416,1.0010721692069637,5.780299925143481
1,24,male,4,135,135,same,catch,clock,4,2,2,2.290409361451566,1,f,change,2.2692138943889404,0,0.504656864160097,0.035356888342448656,0.3532847249084625,1.001039134977873,7.899467539540183
1,24,male,5,105,105,same,valid,clock,5,0,2,0.3912500344772525,1,j,same,12.188245074211409,0.22313666311592528,0.505312096493526,0.03532802348172481,0.35330493031051446,1.0010298340785084,15.87312867505807
1,24,male,6,15,15,same,valid,anti,1,2,3,2.3081096146283926,1,f,change,1.6801305204844539,0.8494525789985719,0.5055824640198807,0.03531294961021558,0.3533126276065559,1.0010651133520696,7.193794824722772
1,24,male,7,135,135,same,valid,anti,5,1,2,1.6525655408727289,1,f,change,2.448821319457693,0.6679034751743146,0.5047572497305737,0.0353562469008466,0.3533260978747421,1.0010372106539762,7.298369327814271
1,24,male,8,135,185,change,valid,clock,4,2,3,1.2073087109656626,1,j,same,1.5024076500858428,0.8325504068135159,0.505992345038976,0.035332513571120217,0.35332224922694877,1.0010606232626742,5.9098896785030774
1,24,male,9,45,355,change,catch,anti,4,1,2,0.9411198539564793,1,f,change,1.543723528517603,0,0.5060109468381597,0.03533219285100131,0.3533074960760132,1.0010417007429169,5.580905958925996
1,24,male,10,105,105,same,valid,anti,4,2,2,1.1808486140698733,1,f,change,1.7770927184219545,0.8180576708193182,0.5054176135940907,0.035332513571574964,0.35327831049517044,1.0010975061400131,6.086098747329288
1,24,male,11,135,135,same,catch,anti,5,1,2,1.719940294639855,1,j,same,1.46850138134414,0,0.5058743198314914,0.035350794649275485,0.35331326904815796,1.0010580574976302,6.404891888268594
1,24,male,12,45,355,change,valid,anti,1,0,3,0.5269642697926429,1,j,same,2.0013736466385126,0.1618813254764418,0.5057245432776654,0.03527253880565695,0.3533655465175798,1.0010583782182039,5.698096009657547
1,24,male,13,15,15,same,valid,clock,5,0,3,1.3234589852781937,1,f,change,1.4400630793415985,0.10730205025175515,0.5052893253255206,0.03533732438154402,0.35335784922153834,1.001048756597811,5.838717591977911
1,24,male,14,105,105,same,valid,anti,2,1,2,0.49458559361210064,1,j,same,3.3863757217018247,0.6421270184668036,0.5054035018847571,0.0353645856384901,0.3532933843666797,1.0010558124527051,7.040524019092118
