subject,age,gender,ntrial,memory_ori,test_ori,type,trial_type,which_change,trial,quest,pas,pas_rt,vis,test_key,test,test_rt,contrast,fix_dur,target_dur,mask_dur,retention_dur,trial_dur
28,23,female,1,15,65,change,catch,clock,4,2,2,3.2522885170358222,1,j,change,2.624916050825618,0,0.5022473041651665,0.035325363587276115,0.3533136110236228,1.0010625544025515,11.129363512914551
28,23,female,2,135,135,same,valid,clock,1,1,1,1.323444382509365,0,j,change,2.3317280091649764,0.2,0.5000128289092345,0.035310931064486795,0.3533071965690624,1.0010660823526223,7.393832437768538
28,23,female,3,105,105,same,catch,clock,1,1,1,0.876778006631298,0,j,change,2.560153472240472,0,0.4994531677464238,0.035328250091879454,0.35327544501876673,1.0010943059527335,8.665446423588833
28,23,female,4,45,355,change,valid,anti,4,2,2,1.9429841582215204,1,j,change,2.167610019121412,0.2,0.49944322534179264,0.03540105415140715,0.3532536358732159,1.0010965510118695,7.8056728153489985
28,23,female,5,45,45,same,valid,clock,5,0,2,1.6826682719907922,1,f,same,1.389864776882746,0.2,0.499759137230285,0.03535454935570215,0.3533075172917961,1.001081156320879,6.7928281907582
28,23,female,6,165,215,change,valid,clock,2,2,1,0.7535723701216739,0,j,change,0.9025483986634981,0.11397766455402543,0.5000205262547297,0.0353314573192165,0.3532581259913741,1.0010962302891357,5.355767460626453
28,23,female,7,165,215,change,valid,clock,5,2,2,1.4503142762025618,1,f,same,1.5896323811930415,0.24043453680453014,0.5004294477347457,0.035287839028001144,0.3533453625738048,1.0010458768206263,6.816737428791612
28,23,female,8,75,75,same,catch,clock,3,1,1,0.4717215562236561,0,j,change,0.7489472276406559,0,0.5002873675655337,0.035262501932379564,0.35334311751478253,1.0010917401709776,6.474771950103332
28,23,female,9,135,135,same,valid,anti,1,2,1,0.8628041173101337,0,f,same,1.296463582896422,0.20821230939956695,0.5009207949560732,0.03532985370543429,0.35327865224621746,1.0010567813935722,5.887130615614524
28,23,female,10,105,105,same,valid,anti,3,2,2,1.0055719159784076,1,j,change,0.5812955145643173,0.28065081272190046,0.5000712004459729,0.035364812483067,0.3532873117596864,1.0010603093435293,5.320833058046446
28,23,female,11,165,165,same,valid,anti,3,2,2,1.0835421772840164,1,f,same,0.5326877398604211,0.26093595348852533,0.5003094974338183,0.03532472214192239,0.35332804354629843,1.0010782698163894,5.273924793085598
28,23,female,12,15,15,same,catch,anti,4,2,2,1.053749280779357,1,j,change,0.49733062472296297,0,0.5000137910774356,0.035350059237543974,0.35330366861899165,1.0010712139162479,6.733637528151348
28,23,female,13,75,25,change,valid,anti,4,0,1,0.6591118289600217,0,j,change,0.7262663576609611,0.0723357464867447,0.5009939197384483,0.03531413829182384,0.3533405517327992,1.0010705724707805,5.074181563702723
28,23,female,14,165,115,change,valid,anti,3,0,2,0.9208225383406443,1,f,same,0.4088473930694363,0.15406686854268764,0.5005612647764792,0.03532632575547723,0.3533139317464702,1.0010878914984005,5.073917608896636
28,23,female,15,45,45,same,catch,clock,5,1,2,1.0747162084928732,1,j,change,0.6040466228216701,0,0.5000445804594165,0.03533883394197801,0.35333060932816807,1.001034330802213,6.93468385398387
28,23,female,16,135,135,same,catch,anti,1,1,1,0.5407924032331266,0,j,change,0.1864306703296279,0,0.5001205917462812,0.035339796110065436,0.35332355342825394,1.0010673652434434,5.957097561930141
28,23,female,17,15,15,same,valid,clock,3,2,2,1.504329436124408,1,f,same,0.8142187931973695,0.24497978613313418,0.5002171292878757,0.03533370237823874,0.3533209876463843,1.0010647994618012,6.063139080128622
28,23,female,18,165,115,change,valid,anti,1,1,2,0.9594398000231195,1,j,change,0.7689260086249305,0.33948538693435915,0.49945669569638085,0.035335947437260984,0.35329116043249087,1.0010753833116723,5.414237459260221
28,23,female,19,15,325,change,valid,anti,1,1,2,0.793569060263053,1,f,same,0.41826477457357214,0.277883819201003,0.4998123772033978,0.03529842287821339,0.35335017341481034,1.0010680066889108,4.944210281216101
28,23,female,20,165,165,same,valid,anti,2,1,1,0.7322500816237607,0,j,change,0.6620810799890933,0.2361351957338891,0.4998617685037061,0.035302912996257874,0.35330944162819833,1.0011068141391206,5.0379828721233935
28,23,female,21,165,215,change,catch,clock,3,0,1,0.7462868325999352,0,j,change,1.1346066880951184,0,0.5002565781835528,0.03531926985556311,0.3532937262143605,1.001092060893825,7.099943937666922
28,23,female,22,105,105,same,catch,anti,4,0,1,0.6015016879637187,0,j,change,0.5064093230248545,0,0.4996869746162247,0.03536320886928479,0.3533059136780139,1.0010689688572256,6.368923186264965
28,23,female,23,165,165,same,valid,anti,2,0,1,0.5680682677570985,0,j,change,0.3816651795823418,0.09412333650666384,0.49982296105326895,0.035362567424044755,0.3533338165557325,1.0012091246899217,4.637700700266123
28,23,female,24,45,45,same,valid,anti,3,2,2,0.9537225966480491,1,f,same,1.1676709564401335,0.23107958490507233,0.4994454704008149,0.03531830768747568,0.3532876324825338,1.0011010411301413,5.791243820474847
28,23,female,25,105,105,same,valid,anti,5,1,2,1.3209231811333666,1,f,same,0.2513587418432053,0.29035529960085005,0.49968120160679064,0.03533787177366321,0.3533075172917961,1.0010526119981478,5.28525721000733
28,23,female,26,75,75,same,valid,anti,1,0,1,0.5616820367688433,0,j,change,0.3411934990785994,0.13569395274885374,0.5001802461740681,0.03529617781896377,0.35330334789637163,1.0010789112618568,4.602884002927567
28,23,female,27,15,65,change,catch,clock,3,2,2,0.7627302869379946,1,f,same,0.38795551447446996,0,0.49980179335307184,0.03536032236479514,0.35331649752811245,1.0010554985026374,6.4158885398712755
28,23,female,28,165,165,same,valid,clock,4,2,2,1.1111102202146412,1,j,change,0.36209115068254505,0.21925055727669165,0.5005923748813075,0.03532600503285721,0.3533350994464399,1.0010724968071827,5.16823286266208
28,23,female,29,105,55,change,valid,anti,2,1,2,0.7084540587140964,1,j,change,0.3100285507373428,0.263665126452847,0.5001722281056118,0.03532632575547723,0.35330495151015384,1.001070251747933,4.720691875900684
28,23,female,30,75,75,same,valid,anti,5,2,1,0.523471772230323,0,j,change,0.31696482120673863,0.20880773015746545,0.49920332473993767,0.03539271536055821,0.3533014235599694,1.001066723797976,4.554257947028191
28,23,female,31,135,185,change,catch,clock,5,1,1,0.6450625697973464,0,j,change,0.4985589927766796,0,0.5003784528205415,0.035291046255451874,0.3533610779875289,1.0010593471752145,6.368827290168838
28,23,female,32,75,75,same,catch,anti,1,0,1,0.7875872606366556,0,j,change,0.5418649000403093,0,0.5010564606709522,0.03533274020992394,0.3532818594735545,1.0011055312484132,6.5702183929354305
28,23,female,33,75,75,same,valid,clock,2,1,2,0.919013982869501,1,j,change,1.2277618877483292,0.24183425103390752,0.5005513223720754,0.035322797805292794,0.3533075172917961,1.0010554985026374,5.957192495857726
28,23,female,34,75,25,change,valid,anti,1,0,2,0.8501695661070698,1,j,change,0.43034736195932055,0.17444945310760798,0.49965682667948386,0.0353519835739462,0.35330495150992647,1.0010445939299188,5.026149486298436
28,23,female,35,135,85,change,valid,anti,2,0,2,0.8853034582248256,1,f,same,0.5982027339687193,0.1394400178496577,0.49993489328585383,0.03534556911927211,0.3533219498146991,1.0011125871483273,5.191722595365263
28,23,female,36,105,155,change,catch,clock,1,2,1,0.6351124678394626,0,j,change,0.5174245451669321,0,0.5115168324909973,0.03530612022359492,0.35333253366479767,1.0011164358213591,6.416066861708714
28,23,female,37,75,75,same,valid,anti,4,1,2,0.7377658711245658,1,j,change,0.2471268054284792,0.22358007674771352,0.5000602958730269,0.035328250091879454,0.3533148939145576,1.0010785905390094,4.778845321200606
28,23,female,38,45,45,same,catch,clock,4,1,1,0.7131940199324163,0,j,change,1.2170465413580587,0,0.5000044901182719,0.0352653884369829,0.35335658786925705,1.0010538948888552,7.228467157030309
28,23,female,39,135,85,change,catch,anti,5,2,1,0.49799003065459146,0,j,change,0.35306248512642924,0,0.500270048538141,0.03528302818699558,0.3533328543874177,1.001092381616445,6.121688938721945
28,23,female,40,15,15,same,valid,anti,2,2,1,0.2550621272000626,0,j,change,0.31001828761009165,0.240637351669381,0.500122195359836,0.03530868600546455,0.35330431006445906,1.0010673652434434,4.284491644852096
28,23,female,41,75,75,same,catch,clock,2,0,1,0.6426892215993121,0,j,change,0.25358327469439246,0,0.49949101302854615,0.03533370237823874,0.3532799351371523,1.0010644787389538,6.121153011041315
28,23,female,42,165,165,same,valid,clock,1,0,1,0.3171598206261024,0,j,change,0.3295984102414877,0.11282133088345223,0.5004605578394603,0.03534107900100025,0.3532722377915434,1.001095588843782,4.356088504078571
28,23,female,43,135,85,change,valid,anti,1,2,2,0.3268684183685764,1,j,change,0.2313921483228114,0.2684289840548075,0.49913052068063735,0.035302592273637856,0.3532985370552524,1.0010885329436405,4.2602918320260414
28,23,female,44,15,15,same,valid,clock,2,2,2,0.2727432505505476,1,j,change,0.37369425758788566,0.2609330571210355,0.49931621914083735,0.035336588882955766,0.35332419487372135,1.0010680066891382,4.331295033480274
28,23,female,45,135,85,change,catch,anti,3,0,2,0.4469925508938104,1,f,same,0.6718140526588741,0,0.49984893959435794,0.035328570814726845,0.3532869910370664,1.001087570775553,6.369002084056319
28,23,female,46,45,355,change,valid,anti,4,1,1,0.9129622656880656,0,j,change,0.26183130112713116,0.20752540174017145,0.49995670243151835,0.03530900672808457,0.35332900571461323,1.001029199238701,4.825762566397771
28,23,female,47,45,45,same,valid,clock,3,1,1,0.36098337437510963,0,j,change,0.5927392222729395,0.2317571450230652,0.5003765284843666,0.03530772383714975,0.35332387415110134,1.0010625544025515,4.638656453999829
28,23,female,48,135,135,same,valid,anti,2,0,2,0.410801235937015,1,f,same,0.49379786385839,0.13377539164878358,0.49915714066719374,0.03530900672808457,0.3533344580009725,1.0010760247571397,4.613339884629568
28,23,female,49,165,215,change,valid,clock,4,0,1,0.5700294872476661,0,j,change,0.2953519579159547,0.11269087996912147,0.5001642100373829,0.03535487007843585,0.35324305202311734,1.0011241331665133,4.578834929784307
28,23,female,50,135,135,same,catch,anti,3,1,2,0.15634367108236802,1,j,change,1.0125409001661865,0,0.5002585025199551,0.035301630105323056,0.3533158560828724,1.0010939852299998,6.3577629974488445
28,23,female,51,165,215,change,valid,clock,2,0,1,0.7331137879343714,0,j,change,0.5354969502475342,0.12952110385936552,0.5068762953187615,0.03533113659659648,0.3532683891187389,1.0011273403938503,5.009667224510395
28,23,female,52,135,135,same,valid,anti,2,1,1,0.7396465892099968,0,j,change,0.39591585261882756,0.253194793468208,0.4996391869294712,0.035314779737291246,0.35326967200967374,1.0010962302892494,4.861231934490434
28,23,female,53,135,185,change,valid,clock,4,0,2,0.23659395027129904,1,f,same,0.25205086149344424,0.1462498330954452,0.4996045488744585,0.03533947538744542,0.35326486116878186,1.001084363548216,4.225324074282071
28,23,female,54,15,65,change,valid,clock,4,1,1,2.0108747455867615,0,j,change,0.637474590741931,0.2732449529944128,0.4998181502123771,0.03531445901467123,0.35332291198278654,1.0010750625890523,6.345748403281959
28,23,female,55,165,215,change,valid,clock,1,1,1,0.9278806834472562,0,f,same,0.24060266366632277,0.2924903165809418,0.4995003139874825,0.035317986964400916,0.35331072451913315,1.0010676859662908,4.919616941600907
28,23,female,56,15,15,same,valid,anti,3,2,1,0.5908187345692113,0,f,same,0.19972879685997214,0.2539623395175406,0.5004717831350263,0.03529778143274598,0.35337005822384526,1.0010298406843958,4.496819713415107
28,23,female,57,15,15,same,valid,clock,1,0,1,0.5075889412237302,0,j,change,0.34276824767994185,0.12979490758126006,0.5003059694840886,0.03533241948730392,0.35332451559656874,1.001077949093542,4.602949751087181
28,23,female,58,45,95,change,valid,clock,3,2,1,0.5346393376692049,0,j,change,0.5325344343957568,0.2754545638065623,0.499988453981814,0.03531798696462829,0.35333862739662436,1.00105517777979,4.778867771791738
