subject,age,gender,ntrial,memory_ori,test_ori,type,trial_type,which_change,trial,quest,pas,pas_rt,vis,test_key,test,test_rt,contrast,fix_dur,target_dur,mask_dur,retention_dur,trial_dur
11,28,female,1,165,115,change,valid,anti,3,0,1,0.6630663014345828,0,j,change,4.644567364449813,0.2,0.5046505519371749,0.035349069617041096,0.35326042160772886,1.0010734386630702,9.000365616993122
11,28,female,2,105,155,change,valid,clock,3,1,2,1.3554188447335491,1,f,same,4.017510488236667,0.2,0.4993895158365831,0.0353272608840598,0.3532790231740819,1.001064458596602,9.053567379523656
11,28,female,3,135,85,change,valid,anti,2,0,2,1.3572655312655115,1,j,change,1.2202454316316107,0.3150270229513009,0.49994980784276777,0.03532084655080325,0.35330724624009235,1.000994221647943,6.227627687725999
11,28,female,4,165,115,change,valid,anti,5,2,2,0.6280623229442881,1,j,change,2.2255269935988053,0.2,0.4998763637272532,0.035349711050230326,0.3532873618071335,1.0010612514299737,6.521636347717049
11,28,female,5,135,185,change,catch,clock,2,0,1,0.35437234627011094,0,j,change,3.130963686214727,0,0.5004754624494581,0.03526921116849735,0.3533832560885912,1.0010320662138383,8.68986859276265
11,28,female,6,165,115,change,catch,anti,1,0,1,0.7738909056620287,0,f,same,0.6474692087952008,0,0.49977662084597796,0.035391404216170486,0.35331301914015967,1.001043932730454,6.674865146662114
11,28,female,7,135,135,same,valid,anti,5,0,1,0.4973414192418204,0,j,change,0.6385436641301112,0.23704404819608071,0.5005450579647004,0.035335599517111405,0.3532982661738515,1.00103463194705,4.850027437310246
11,28,female,8,75,75,same,valid,clock,2,2,2,0.4977782353337261,1,j,change,5.448139634902645,0.11397766455402543,0.4996229975654387,0.035340730983762114,0.3532963418736017,1.0010484227634606,9.619156341995676
11,28,female,9,75,75,same,catch,anti,5,1,1,0.5452131915894824,0,f,same,0.5225115834839471,0,0.4994501312853572,0.0353317509172939,0.35331237770674306,1.0010580442635728,6.333197349469174
11,28,female,10,15,65,change,valid,clock,5,1,2,1.4387695769457878,1,f,same,1.4387330152464983,0.09338226537841544,0.499845895644512,0.03533559951733878,0.35328928610715593,1.001052912796922,6.663654175073589
11,28,female,11,105,55,change,valid,anti,3,0,2,0.5547814524422847,1,j,change,10.567232314640933,0.2914418032347298,0.49927501998854495,0.035345541733931896,0.3533085291066982,1.0010250104473926,14.812586012199517
