subject,age,gender,ntrial,memory_ori,test_ori,type,trial_type,which_change,trial,quest,pas,pas_rt,vis,test_key,test,test_rt,contrast,fix_dur,target_dur,mask_dur,retention_dur,trial_dur
23,23,male,1,15,65,change,valid,clock,1,2,2,1.4114560265193177,1,j,change,1.236400775233733,0.2,0.5040424601839959,0.035309828939944055,0.3532653822433076,1.0010785666705715,6.337357566178866
23,23,male,2,135,135,same,valid,clock,2,2,3,1.4801536356163751,1,f,same,1.7064653384977646,0.11397766455402543,0.500296822317523,0.035309508224258934,0.35331445173505927,1.0010490608323153,6.851650418678219
23,23,male,3,105,155,change,valid,clock,1,1,3,1.5752663463144927,1,j,change,1.4829672738561612,0.2,0.500393999153971,0.03532105398699059,0.35327436228101305,1.0010686244859244,6.722647687143194
23,23,male,4,15,15,same,valid,anti,4,2,4,1.388510426625544,1,f,same,1.042309447609,0.056143516159837065,0.5001508967048949,0.03533612762169014,0.35324742216789673,1.0010743973672334,6.074755606670465
23,23,male,5,135,135,same,catch,clock,5,1,2,2.310905902995728,1,j,change,1.1547985312506626,0,0.49997674811675097,0.035314639674311366,0.35332760107587546,1.0010497022636855,8.653794210248975
23,23,male,6,15,65,change,valid,clock,3,1,3,1.794316726570969,1,f,same,1.0618731011629734,0.09338226537841544,0.5002888044266456,0.03533163760289426,0.35330707527543836,1.0010394393633533,6.499045389921207
23,23,male,7,135,185,change,valid,clock,3,2,4,1.9249624842889261,1,j,change,0.8182132483137821,0.012132942594039436,0.4993821413348769,0.03538263138830189,0.3532092570076202,1.0010917160115014,6.3683271504704635
23,23,male,8,45,45,same,valid,anti,2,0,4,0.9617232307481345,1,f,same,0.5516424328590119,0.2,0.4994209479262963,0.035350880540704566,0.35327051369336004,1.001050022979257,5.1320870537682595
23,23,male,9,165,165,same,valid,anti,4,1,2,1.489850472750959,1,f,same,2.046811974367074,0.020575447070561637,0.4990675192998424,0.03535761556906891,0.35326313723385283,1.0010760009455453,7.157045464968746
23,23,male,10,75,75,same,valid,anti,2,2,1,1.372135007169618,0,j,change,1.6978605380903673,0,0.5001371059327084,0.03532778901535494,0.3532750037123833,1.0010683037702393,8.241782704254888
23,23,male,11,165,215,change,valid,clock,3,0,1,0.8682349447262823,0,j,change,1.3683688435025942,0.0723357464867447,0.4999235093217749,0.03533035474026747,0.3533109238629777,1.00101634783789,5.885686365127754
23,23,male,12,135,185,change,catch,clock,3,0,2,1.1522873278519228,1,f,same,2.1877940761899026,0,0.4997002912417656,0.03532041255573404,0.3533279217915606,1.0010275728850502,8.47712608004997
23,23,male,13,165,215,change,valid,clock,1,2,4,1.1353702196934137,1,j,change,0.8858791152225649,0.06687427427035039,0.49995814661008353,0.03537108562557023,0.35330001953161627,1.001049060832429,5.661984966775435
23,23,male,14,105,55,change,valid,anti,1,1,3,1.6489469141863538,1,f,same,1.287006174096632,0,0.4997785458560884,0.03528769956130873,0.35330932028500683,1.0010910745802448,8.112161312265812
23,23,male,15,135,135,same,catch,clock,1,0,1,1.0447401513843033,0,j,change,1.0250405144022352,0,0.49972145847368665,0.035311432518028596,0.35330803742226635,1.0010487401168575,7.263797908100059
23,23,male,16,165,165,same,valid,anti,2,2,1,0.8759170462603834,0,j,change,1.501065898402885,0.04923946963133985,0.49972466562985574,0.03526717376075794,0.35338917847730045,1.00105387156691,6.0384586150153154
23,23,male,17,135,185,change,valid,clock,2,0,4,1.0123552490085785,1,j,change,0.8479647546350861,0.15406686854268764,0.4999504494348912,0.03531303609634051,0.35329745380659006,1.0010355907759276,5.462108891295657
23,23,male,18,45,45,same,valid,clock,1,0,4,0.9500273730791378,1,f,same,0.9271860057658614,0.09412333650666384,0.49932152608062097,0.03529732103038441,0.35333016680101537,1.0010157064068608,5.520021154403139
23,23,male,19,105,105,same,valid,anti,4,1,2,1.3348681714430768,1,j,change,1.1779365605236762,0,0.5004000927510788,0.035380386378847106,0.35325864721494327,1.0009611847492579,7.688805452935412
23,23,male,20,135,85,change,valid,anti,4,2,2,1.0712309418745463,1,f,same,1.9143933006353109,0.09793394593435052,0.49969900837913883,0.03533676905294669,0.35330066096275914,1.001044250097948,6.6157756170807716
23,23,male,21,15,65,change,catch,clock,3,2,2,0.8683606652539311,1,f,same,1.7048992840664141,0,0.500414204238723,0.03531560182113935,0.3532977745221615,1.0010596444483326,7.75892158727288
23,23,male,22,105,105,same,valid,anti,1,1,1,0.8923476288050551,0,j,change,1.238737188613186,0,0.4998956070617169,0.03533163760289426,0.35329264307210906,1.0010307800414466,7.299418189771814
23,23,male,23,45,45,same,catch,clock,1,0,1,0.8194207426683988,0,j,change,1.3290561627593434,0,0.49932248822733527,0.0353271475839847,0.35329136020959595,1.001079849532971,7.32222588194395
23,23,male,24,135,85,change,catch,anti,3,1,1,0.9010502474802706,0,j,change,1.4445670290858743,0,0.499664691806629,0.03534831481579204,0.35326923083084694,1.0010468158229742,7.534346559539017
23,23,male,25,135,185,change,valid,clock,5,1,1,0.911807691210015,0,j,change,1.225055780466164,0,0.49987508126150715,0.03533676905294669,0.3532859080437447,1.0010477779699158,7.322355130343567
23,23,male,26,45,45,same,valid,anti,4,0,1,0.7399390704442794,0,j,change,1.3147163254197949,0.05063924580022716,0.4999347343689351,0.03531367752748338,0.35330354740358416,1.0010529094199683,5.733149841229533
23,23,male,27,45,95,change,catch,clock,5,0,1,1.328110693076269,0,j,change,0.8675906270214,0,0.49921953850957834,0.03529764174595584,0.35333209109467134,1.00101378211275,7.369151068929341
23,23,male,28,135,135,same,valid,anti,4,0,4,1.3559363020269757,1,f,same,0.8875240656991537,0.08384725221099756,0.5004465965175768,0.03532458185895848,0.35328045587812085,1.0010760009454316,5.88703754008543
23,23,male,29,105,105,same,catch,anti,3,2,2,1.032227431000365,1,j,change,0.9803131916432903,0,0.4990498799402303,0.035333561896550236,0.3533029059722139,1.0010468158229742,7.192231497674584
23,23,male,30,165,115,change,valid,anti,4,0,2,0.9256632479448399,1,j,change,0.943486057048176,0.05366849446467606,0.49987379839876667,0.03532939259343948,0.35330418883472703,1.0010320629039597,5.5093490210315395
23,23,male,31,105,55,change,valid,anti,2,1,1,2.293464745494475,0,j,change,1.945169172685155,0.024376229862598464,0.4998308225040091,0.03532426114338705,0.35331894175396883,1.0010436086665777,7.911763111737173
23,23,male,32,45,45,same,valid,anti,5,0,2,1.6348338227987824,1,f,same,1.5532655746728778,0.02888809706548473,0.49933820329329137,0.03532361971224418,0.3532737208497565,1.0010840188360817,6.8861902093856315
23,23,male,33,135,185,change,valid,clock,2,2,4,0.8462771489791976,1,j,change,1.0415070170977287,0.08565382003138157,0.5004575008490519,0.03532778901535494,0.35329136020959595,1.0010275728850502,5.521820369098805
23,23,male,34,165,165,same,valid,anti,5,1,1,1.4421004051600903,0,j,change,1.408846042705818,0.05383826758110674,0.4996274887935215,0.03534446622802534,0.3532727587030422,1.0010756802298602,6.533652851627039
23,23,male,35,45,95,change,valid,clock,5,0,4,0.9357782982635854,1,j,change,0.8028208222701778,0.008046988437494657,0.4998657805078892,0.03530469748989162,0.3532932845032519,1.0010946024522127,5.3677209979259715
23,23,male,36,15,325,change,catch,anti,3,1,2,1.1417348214110916,1,j,change,1.203263153269745,0,0.5001938725995387,0.03533933477797291,0.35326249580270996,1.0010487401166301,7.522826133320905
23,23,male,37,45,45,same,catch,anti,4,2,1,0.7414871647999917,0,j,change,1.1024987917039653,0,0.5008227959540363,0.03531239466497027,0.3532714758403017,1.0010699073484375,7.029015463945598
23,23,male,38,165,165,same,catch,clock,5,0,1,0.7610129739093736,0,j,change,1.797390144472729,0,0.5000764906783388,0.03536210558786479,0.353238442130305,1.0010811323957114,7.735482085305875
23,23,male,39,45,95,change,valid,clock,4,0,1,0.6358716585841648,0,j,change,0.7869582271096078,0,0.4993346754213235,0.03538006566327567,0.3532846251812316,1.0010288557475633,6.63938381547041
23,23,male,40,165,165,same,valid,anti,1,1,1,0.7539257998728317,0,j,change,1.7542474776516883,0.08097942610333973,0.4992743808825253,0.03534157978742769,0.3533016231097008,1.0010561165761374,6.168117851449097
23,23,male,41,45,45,same,catch,anti,3,1,3,0.994647897532559,1,j,change,0.718448236657423,0,0.49941645790750044,0.03531528110579529,0.35333850540746425,1.0010115371035226,6.851216490427987
23,23,male,42,45,95,change,valid,clock,1,2,4,0.9204006251388819,1,j,change,0.6172451361069307,0.07502296511927058,0.4997535300367417,0.035366274890975546,0.3532798144467506,1.0010448915293182,5.19137775266222
23,23,male,43,45,45,same,valid,anti,5,1,3,0.8587895486473371,1,f,same,1.2917973449236797,0.10701665110034508,0.49942511722974814,0.03534222121879793,0.3532971330910186,1.0010974888928104,5.803443972743025
