subject,age,gender,ntrial,memory_ori,test_ori,type,trial_type,which_change,trial,quest,pas,pas_rt,vis,test_key,test,test_rt,contrast,fix_dur,target_dur,mask_dur,retention_dur,trial_dur
36,23,female,1,165,165,same,valid,clock,2,1,3,0.9639885349840824,1,f,same,1.3060804545980318,0.2,0.5073061093191882,0.03536842604898993,0.3533022857227479,1.0010718385171913,6.0821309894429305
36,23,female,2,75,75,same,catch,anti,1,0,1,1.4293662586389928,0,j,change,0.04012819727472561,0,0.49964320157073416,0.03529947174592962,0.35333307462110497,1.0010269380409227,6.6865722238596845
36,23,female,3,135,135,same,catch,anti,4,1,2,0.8579672848713926,1,j,change,1.1098689002303672,0,0.5003603263237437,0.03535431447085102,0.3532416700795693,1.0010814600482263,7.206068171110701
36,23,female,4,45,45,same,valid,anti,4,1,2,2.7279826504559423,1,j,change,0.971052342089024,0.09338226537841544,0.49915667283607945,0.03532320485487617,0.35332473596122327,1.0010208444048203,7.463406913454492
36,23,female,5,135,85,change,catch,anti,2,1,2,1.4580534937861103,1,f,same,1.7148316216093917,0,0.49961080908406075,0.035337957868705416,0.35327566615478645,1.0010256551702241,8.464352389202531
36,23,female,6,45,355,change,valid,anti,2,2,1,0.49727085282347616,0,j,change,0.9809172974917146,0.2,0.500292654891382,0.03533988217486694,0.35331511443041563,1.0010455396668476,5.215395603665911
36,23,female,7,165,115,change,catch,anti,2,2,1,0.29139639519735283,0,j,change,0.29216643836912226,0,0.4998709111300741,0.035326412031736254,0.35331415227733487,1.001055481915273,5.814795797443821
36,23,female,8,165,165,same,valid,clock,3,1,2,1.3116647910028405,1,f,same,1.300975591138922,0.020575447070561637,0.500363212782986,0.03529850959284886,0.353336923233428,1.0010384838776645,6.392527983420223
36,23,female,9,45,45,same,valid,clock,2,2,3,1.8108500077132703,1,f,same,0.873756537429017,0.3670372117912738,0.4998317835720627,0.035332184950220835,0.35333211246779683,1.001059330527596,6.451197511743885
36,23,female,10,45,45,same,catch,anti,3,1,1,1.0759119527313032,0,j,change,0.5982898691374885,0,0.5001505769550931,0.03536329456596832,0.35328977773315273,1.00105163330295,6.910749077856508
