subject,age,gender,ntrial,memory_ori,test_ori,type,trial_type,which_change,trial,quest,pas,pas_rt,vis,test_key,test,test_rt,contrast,fix_dur,target_dur,mask_dur,retention_dur,trial_dur
37,26,female,35,165,165,same,valid,anti,5,0,2,0.8734088794535637,1,f,same,1.6971389095660925,0.7502722747458377,0.5003821351265287,0.03528151155569503,0.35335327983557363,1.0010420117723697,6.32271159109041
37,26,female,36,135,135,same,catch,anti,2,0,1,0.5470292401523693,0,j,change,2.4317113463821443,0,0.4994068326332126,0.03531807337185455,0.35332281165483437,1.0010400874662082,8.205667273998188
37,26,female,37,165,115,change,valid,anti,2,0,2,1.3151404086011098,1,j,change,1.612099010681959,0.7141719218556044,0.5003234437899664,0.03532673275003617,0.35329522993379214,1.0010182786636506,6.675999765234337
37,26,female,38,135,185,change,catch,clock,4,2,1,0.4160827733876431,0,j,change,2.5893713516352364,0,0.4989725808827643,0.03531999767801608,0.3533013235701219,1.0010795357420648,8.20524039875454
37,26,female,39,75,75,same,valid,clock,1,1,2,0.9548628338552589,1,f,same,2.339627204172757,0.7412442738509866,0.5002503201567379,0.035278945813843166,0.35335648701220634,1.0010410496188342,7.075975134115652
37,26,female,40,15,65,change,valid,clock,1,1,2,0.6592663197998263,1,f,same,1.7184223768581433,0.7187058044665973,0.49943633866132586,0.03530588609919505,0.3533247359609959,1.0010301452175554,6.1092566501611145
37,26,female,41,45,45,same,valid,clock,1,0,2,0.8155546154957847,1,f,same,1.3790366731054746,0.6866573462517978,0.4996730283164652,0.0352529676811173,0.3532647617530529,1.00109877880368,5.897217998548513
37,26,female,42,105,55,change,valid,anti,2,0,2,0.8227986659421731,1,j,change,1.5071951409991016,0.6651397672830983,0.5003442904389885,0.0353376371504055,0.35325930955241347,1.001050029714861,6.039720885809402
37,26,female,43,135,85,change,valid,anti,5,0,2,0.6786540248303936,1,j,change,2.3398052024904246,0.6472394000608737,0.49994756265732576,0.035316469783538196,0.3533404511272238,1.0010404081840534,6.769856834830534
37,26,female,44,75,75,same,catch,clock,5,1,2,0.7332651915148745,1,j,change,1.2441258149838177,0,0.49961690271993575,0.03532095983155159,0.35330837935907766,1.0010487468434803,7.180810049496358
37,26,female,45,135,185,change,valid,clock,5,2,2,0.638936346198534,1,j,change,1.250993022145849,0.9539979878836427,0.5004716153616755,0.035328977773133374,0.35330966222954885,1.001038804595737,5.615743646501869
37,26,female,46,75,25,change,catch,anti,1,0,1,0.36199277294781496,0,j,change,0.8847837737375812,0,0.49996905074294773,0.035334109255927615,0.3533154351489429,1.0010349559825045,6.463693955786766
37,26,female,47,75,75,same,valid,anti,5,0,2,0.4227238745770592,1,f,same,2.1386799324054664,0.6317405969057177,0.4992208163739633,0.035358483800337126,0.35328400481466815,1.0010372010065112,6.250460630781163
37,26,female,48,45,355,change,valid,anti,4,1,2,0.573892233083825,1,j,change,2.4702276165517105,0.7005881256347122,0.49934076478984935,0.035353673035388056,0.35329202275715943,1.001024693016916,6.74509325989311
37,26,female,49,105,55,change,valid,anti,4,0,1,0.8058577161627909,0,j,change,1.549655276591693,0.6178868880782533,0.4999068315119075,0.0353709917908418,0.35323718003201066,1.001084667224859,6.039456935151065
37,26,female,50,75,125,change,valid,clock,3,1,1,0.6819846780335865,0,j,change,2.128971487234594,0.6851131432514577,0.49975481132696586,0.03535880451909179,0.35331832160773047,1.0010317488058718,6.498833068688327
37,26,female,51,15,15,same,valid,clock,4,2,2,0.4770043813250595,1,f,same,1.746476194569368,0.9355472942046963,0.5091495945962379,0.03531903552448057,0.3532878534269912,1.001077932152839,5.954631275683823
37,26,female,52,165,215,change,catch,clock,1,1,1,0.9957636400431511,0,f,same,1.8016781232372523,0,0.4989449991617221,0.035334429973772785,0.3533003614174959,1.0010333523941881,8.005189853647607
37,26,female,53,45,95,change,valid,clock,5,2,2,0.5442559942939624,1,j,change,1.006965026056605,0.9215203689362041,0.4995085001419284,0.03534629652858712,0.3533170387363498,1.0010641412927725,5.2733954734549116
37,26,female,54,45,355,change,valid,anti,3,0,2,0.7081873132419787,1,j,change,1.2671831718143949,0.6299592362840697,0.49995301485887467,0.035315828347847855,0.3533359610801199,1.0010301452175554,5.650812842946834
37,26,female,55,75,75,same,valid,clock,3,0,2,1.188179179841427,1,f,same,1.2765253573834343,0.6179770296265763,0.49914224054009537,0.03532192198417761,0.3533289052911641,1.0010333523950976,6.180122110053162
37,26,female,56,165,165,same,valid,anti,5,2,2,0.7796685510966199,1,f,same,1.313329315809824,0.9091709015123608,0.4996432015705068,0.035328977773133374,0.35330870007692283,1.0010487468434803,5.791705085973263
37,26,female,57,105,105,same,valid,anti,2,0,2,0.4480685899679884,1,f,same,1.3270903497013933,0.6071885533607684,0.49970285506151413,0.03535752164771111,0.35328528768513934,1.001077290718058,5.485597370371579
37,26,female,58,165,165,same,catch,clock,1,0,1,0.5095723005106265,0,j,change,1.5080280448373742,0,0.4999382618452728,0.03535046585875534,0.35332281165574386,1.00103591813604,7.2288455413981865
37,26,female,59,75,125,change,valid,clock,4,2,2,0.4705643701254303,1,j,change,2.5334949536672866,0.8986220300901344,0.499764432856864,0.035320959830642096,0.35327823189618357,1.0010750456949609,6.710640803564274
37,26,female,60,45,355,change,valid,anti,2,0,2,0.7369418991047496,1,j,change,1.253102382387624,0.5973264752291658,0.49940522904580575,0.035317111219228536,0.3533247359609959,1.0010509918683965,5.708473393420718
37,26,female,61,165,165,same,catch,clock,5,2,1,0.4701512857409398,0,j,change,0.6857858240855421,0,0.4999895766750342,0.035317111219228536,0.3533054929002901,1.00105484047981,6.321252967039982
37,26,female,62,15,15,same,valid,anti,2,1,2,0.49710985254387197,1,f,same,1.2089231999798358,0.7089175998284258,0.5003968881410401,0.03530460322872386,0.3533093415126132,1.0010638205749274,5.509472557308982
37,26,female,63,105,55,change,catch,anti,5,1,1,0.41504877955776465,0,j,change,0.6543779407811599,0,0.49964801233636535,0.03532833633835253,0.3532913813214691,1.001053878327184,6.262153035577285
37,26,female,64,45,45,same,valid,anti,5,0,2,0.5813915748103682,1,f,same,1.281942279154464,0.588200708682189,0.5002830333605743,0.03531390404168633,0.35327598687308637,1.0010843465070138,5.580465342123716
37,26,female,65,75,125,change,valid,clock,3,0,2,0.7330721194657599,1,j,change,1.1254990768138668,0.5796752084198613,0.49981606840538007,0.0352997924628653,0.3533366025158102,1.0010590098099783,5.532789054033856
37,26,female,66,45,45,same,catch,clock,1,1,1,0.5569025342147143,0,j,change,1.1358694832952096,0,0.49940843622243847,0.035342447916264064,0.3533135108418719,1.0010465018203831,6.898302024338591
37,26,female,67,105,105,same,valid,anti,5,0,2,0.8054600262285021,1,f,same,1.7918269586944007,0.5716521875286471,0.5004052268004671,0.03532544987865549,0.3532933056276306,1.0010551611976553,6.32201723729213
37,26,female,68,45,45,same,catch,anti,4,1,1,0.4772619176283115,0,j,change,0.6019835747638353,0,0.49982536921834253,0.03532320485464879,0.3533013235701219,1.0010538783262746,6.251241578354893
37,26,female,69,45,355,change,valid,anti,5,2,2,0.6736424902182989,1,j,change,0.9203484790123184,0.889280112759667,0.4994748247836469,0.03535976667080831,0.35330068213443155,1.0010320695246264,5.3673439475915075
37,26,female,70,15,65,change,valid,clock,1,2,2,0.47569328741155914,1,j,change,1.8221777564967852,0.8808002007978575,0.4996451258766683,0.03531775265400938,0.3532766283078672,1.001043615360686,6.003277093348515
